"filename", "language", "PHP", "JSON", "CSS", "JavaScript", "HTML", "Markdown", "XML", "comment", "blank", "total"
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Format.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 43, 7, 76
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Generators.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 19, 4, 41
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Honeypot.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 25, 8, 44
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Images.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 16, 6, 36
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Kint.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 25, 7, 52
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Logger.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 116, 13, 154
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Migrations.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 41, 6, 56
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Mimes.php", "PHP", 488, 0, 0, 0, 0, 0, 0, 35, 12, 535
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Modules.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 33, 6, 54
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Pager.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 23, 5, 40
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Paths.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 69, 7, 86
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Publisher.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 15, 4, 29
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Routes.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 28, 8, 52
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Security.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 91, 12, 118
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Services.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 23, 4, 33
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Toolbar.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 66, 8, 100
"c:\xampp\htdocs\farmaciaProFarma\app\Config\UserAgents.php", "PHP", 180, 0, 0, 0, 0, 0, 0, 61, 12, 253
"c:\xampp\htdocs\farmaciaProFarma\app\Config\Validation.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 18, 7, 44
"c:\xampp\htdocs\farmaciaProFarma\app\Config\View.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 30, 6, 45
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\BaseController.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 28, 8, 53
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Cajas.php", "PHP", 270, 0, 0, 0, 0, 0, 0, 0, 51, 321
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Categorias.php", "PHP", 114, 0, 0, 0, 0, 0, 0, 0, 21, 135
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Compras.php", "PHP", 143, 0, 0, 0, 0, 0, 0, 1, 33, 177
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Configuracion.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 0, 19, 147
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Inicio.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 15, 61
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Logs.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 1, 6, 35
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Productos.php", "PHP", 444, 0, 0, 0, 0, 0, 0, 19, 63, 526
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Proveedores.php", "PHP", 171, 0, 0, 0, 0, 0, 0, 0, 21, 192
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Roles.php", "PHP", 146, 0, 0, 0, 0, 0, 0, 0, 30, 176
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\TemporalCompra.php", "PHP", 120, 0, 0, 0, 0, 0, 0, 5, 19, 144
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Usuarios.php", "PHP", 397, 0, 0, 0, 0, 0, 0, 3, 47, 447
"c:\xampp\htdocs\farmaciaProFarma\app\Controllers\Ventas.php", "PHP", 156, 0, 0, 0, 0, 0, 0, 4, 40, 200
"c:\xampp\htdocs\farmaciaProFarma\app\Language\en\Validation.php", "PHP", 2, 0, 0, 0, 0, 0, 0, 1, 2, 5
"c:\xampp\htdocs\farmaciaProFarma\app\Libraries\barcode.php", "PHP", 111, 0, 0, 0, 0, 0, 0, 14, 18, 143
"c:\xampp\htdocs\farmaciaProFarma\app\Models\ArqueoCajaModel.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 11, 47
"c:\xampp\htdocs\farmaciaProFarma\app\Models\CajasModel.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 9, 33
"c:\xampp\htdocs\farmaciaProFarma\app\Models\CategoriasModel.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 9, 31
"c:\xampp\htdocs\farmaciaProFarma\app\Models\ComprasModel.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 11, 55
"c:\xampp\htdocs\farmaciaProFarma\app\Models\ConfiguracionModel.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 10, 31
"c:\xampp\htdocs\farmaciaProFarma\app\Models\DetalleCompraModel.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 10, 45
"c:\xampp\htdocs\farmaciaProFarma\app\Models\DetalleRolesPermisosModel.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 1, 11, 41
"c:\xampp\htdocs\farmaciaProFarma\app\Models\DetalleVentaModel.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 10, 45
"c:\xampp\htdocs\farmaciaProFarma\app\Models\LogsModel.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 1, 12, 52
"c:\xampp\htdocs\farmaciaProFarma\app\Models\PermisosModel.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 9, 28
"c:\xampp\htdocs\farmaciaProFarma\app\Models\ProductosModel.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 0, 14, 80
"c:\xampp\htdocs\farmaciaProFarma\app\Models\ProveedoresModel.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 10, 41
"c:\xampp\htdocs\farmaciaProFarma\app\Models\RolesModel.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 9, 28
"c:\xampp\htdocs\farmaciaProFarma\app\Models\TemporalCompraModel.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 1, 13, 76
"c:\xampp\htdocs\farmaciaProFarma\app\Models\UsuariosModel.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 11, 44
"c:\xampp\htdocs\farmaciaProFarma\app\Models\VentasModel.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 2, 11, 71
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\ArrayEnabled.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 38, 19, 123
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\BinaryComparison.php", "PHP", 99, 0, 0, 0, 0, 0, 0, 17, 21, 137
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Calculation.php", "PHP", 4800, 0, 0, 0, 0, 0, 0, 612, 325, 5737
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Category.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 1, 3, 22
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 360, 14, 427
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DAverage.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 25, 5, 47
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DCount.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 24, 5, 46
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DCountA.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 23, 5, 45
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DGet.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 26, 7, 52
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DMax.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 26, 5, 48
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DMin.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 26, 5, 48
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DProduct.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 23, 5, 45
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DStDev.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 26, 5, 48
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DStDevP.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 26, 5, 48
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DSum.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 25, 5, 47
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DVar.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 26, 5, 48
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DVarP.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 26, 5, 48
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Database\DatabaseAbstract.php", "PHP", 108, 0, 0, 0, 0, 0, 0, 52, 28, 188
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTime.php", "PHP", 139, 0, 0, 0, 0, 0, 0, 702, 46, 887
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Constants.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 1, 4, 39
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Current.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 34, 7, 60
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Date.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 64, 21, 167
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\DateParts.php", "PHP", 77, 0, 0, 0, 0, 0, 0, 59, 19, 155
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\DateValue.php", "PHP", 100, 0, 0, 0, 0, 0, 0, 46, 17, 163
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Days.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 20, 9, 63
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Days360.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 37, 16, 119
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Difference.php", "PHP", 102, 0, 0, 0, 0, 0, 0, 31, 26, 159
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Helpers.php", "PHP", 196, 0, 0, 0, 0, 0, 0, 60, 33, 289
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Month.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 49, 12, 104
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\NetworkDays.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 28, 16, 120
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Time.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 36, 15, 131
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\TimeParts.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 54, 16, 136
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\TimeValue.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 29, 11, 84
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\Week.php", "PHP", 149, 0, 0, 0, 0, 0, 0, 89, 37, 275
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\WorkDay.php", "PHP", 132, 0, 0, 0, 0, 0, 0, 48, 22, 202
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\DateTimeExcel\YearFrac.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 34, 11, 125
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engine\ArrayArgumentHelper.php", "PHP", 152, 0, 0, 0, 0, 0, 0, 15, 39, 206
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engine\ArrayArgumentProcessor.php", "PHP", 116, 0, 0, 0, 0, 0, 0, 16, 31, 163
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engine\BranchPruner.php", "PHP", 142, 0, 0, 0, 0, 0, 0, 33, 34, 209
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engine\CyclicReferenceStack.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 29, 9, 68
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engine\FormattedNumber.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 36, 26, 148
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engine\Logger.php", "PHP", 61, 0, 0, 0, 0, 0, 0, 63, 15, 139
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engine\Operands\Operand.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engine\Operands\StructuredReference.php", "PHP", 264, 0, 0, 0, 0, 0, 0, 34, 60, 358
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering.php", "PHP", 240, 0, 0, 0, 0, 0, 0, 1099, 62, 1401
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\BesselI.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 25, 27, 142
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\BesselJ.php", "PHP", 125, 0, 0, 0, 0, 0, 0, 24, 28, 177
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\BesselK.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 27, 22, 131
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\BesselY.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 26, 22, 138
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\BitWise.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 105, 36, 269
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\Compare.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 39, 10, 83
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\Complex.php", "PHP", 55, 0, 0, 0, 0, 0, 0, 51, 16, 122
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ComplexFunctions.php", "PHP", 257, 0, 0, 0, 0, 0, 0, 288, 67, 612
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ComplexOperations.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 58, 14, 131
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\Constants.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 3, 3, 12
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ConvertBase.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 8, 14, 70
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ConvertBinary.php", "PHP", 70, 0, 0, 0, 0, 0, 0, 75, 19, 164
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ConvertDecimal.php", "PHP", 97, 0, 0, 0, 0, 0, 0, 94, 23, 214
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ConvertHex.php", "PHP", 70, 0, 0, 0, 0, 0, 0, 87, 19, 176
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ConvertOctal.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 90, 17, 175
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ConvertUOM.php", "PHP", 530, 0, 0, 0, 0, 0, 0, 106, 49, 685
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\EngineeringValidations.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 7, 28
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\Erf.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 43, 13, 114
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Engineering\ErfC.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 27, 10, 83
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Exception.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 3, 6, 23
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\ExceptionHandler.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 7, 4, 25
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial.php", "PHP", 219, 0, 0, 0, 0, 0, 0, 1105, 52, 1376
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Amortization.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 64, 21, 213
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\CashFlowValidations.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 3, 9, 45
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 47, 21, 196
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic\Cumulative.php", "PHP", 84, 0, 0, 0, 0, 0, 0, 44, 15, 143
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic\Interest.php", "PHP", 132, 0, 0, 0, 0, 0, 0, 60, 22, 214
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic\InterestAndPrincipal.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 9, 45
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Constant\Periodic\Payments.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 31, 12, 117
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Single.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 36, 15, 108
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Variable\NonPeriodic.php", "PHP", 234, 0, 0, 0, 0, 0, 0, 44, 31, 309
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\CashFlow\Variable\Periodic.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 47, 20, 160
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Constants.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Coupons.php", "PHP", 214, 0, 0, 0, 0, 0, 0, 163, 35, 412
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Depreciation.php", "PHP", 159, 0, 0, 0, 0, 0, 0, 76, 36, 271
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Dollar.php", "PHP", 65, 0, 0, 0, 0, 0, 0, 49, 15, 129
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\FinancialValidations.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 25, 123
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Helpers.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 22, 7, 59
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\InterestRate.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 23, 11, 72
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\AccruedInterest.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 56, 13, 152
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\Price.php", "PHP", 169, 0, 0, 0, 0, 0, 0, 94, 21, 284
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\Rates.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 50, 13, 139
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\SecurityValidations.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 7, 33
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\Securities\Yields.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 47, 11, 154
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\Financial\TreasuryBill.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 40, 21, 147
"c:\xampp\htdocs\farmaciaProFarma\app\ThirdParty\PhpSpreadsheet\Calculation\FormulaParser.php", "PHP", 419, 0, 0, 0, 0, 0, 0, 102, 98, 619
